#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=8 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2285 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:32.36 aq:19.14 tex:66984 mv:43386 misc:278 imb:8160 pmb:0 smb:0 d:- ref:;
in:306 out:303 type:P dur:2 cpbdur:2 q:24.63 aq:15.06 tex:131275 mv:36744 misc:2181 imb:2188 pmb:1887 smb:4085 d:- ref:0 ;
in:304 out:304 type:B dur:2 cpbdur:2 q:24.59 aq:16.03 tex:53457 mv:28258 misc:4477 imb:419 pmb:2632 smb:5109 d:- ref:0 ;
in:303 out:305 type:b dur:2 cpbdur:2 q:24.57 aq:17.39 tex:23148 mv:11762 misc:5226 imb:212 pmb:1855 smb:6093 d:- ref:0 ;
in:305 out:306 type:b dur:2 cpbdur:2 q:24.61 aq:16.72 tex:34209 mv:22402 misc:4701 imb:348 pmb:2136 smb:5676 d:- ref:0 ;
in:310 out:307 type:P dur:2 cpbdur:2 q:24.61 aq:14.15 tex:126442 mv:35545 misc:2581 imb:2067 pmb:1915 smb:4178 d:- ref:0 ;
in:308 out:308 type:B dur:2 cpbdur:2 q:24.62 aq:15.98 tex:58495 mv:30302 misc:3883 imb:450 pmb:2542 smb:5168 d:- ref:0 ;
in:307 out:309 type:b dur:2 cpbdur:2 q:24.62 aq:16.79 tex:6830 mv:3423 misc:3459 imb:52 pmb:869 smb:7239 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:24.62 aq:17.52 tex:24637 mv:19426 misc:3985 imb:272 pmb:1776 smb:6112 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:24.69 aq:14.52 tex:118966 mv:36138 misc:2552 imb:1752 pmb:2092 smb:4316 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:24.65 aq:16.72 tex:34812 mv:24520 misc:4684 imb:350 pmb:2330 smb:5480 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:24.63 aq:16.59 tex:9252 mv:4600 misc:3700 imb:36 pmb:1061 smb:7063 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:24.67 aq:17.55 tex:17289 mv:11506 misc:4901 imb:121 pmb:1721 smb:6318 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:24.80 aq:15.10 tex:110657 mv:30721 misc:2742 imb:1320 pmb:2043 smb:4797 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:24.75 aq:16.65 tex:41223 mv:25257 misc:4032 imb:283 pmb:2340 smb:5537 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:24.72 aq:18.54 tex:24132 mv:18653 misc:4391 imb:252 pmb:1853 smb:6055 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:24.77 aq:17.85 tex:4599 mv:2372 misc:2821 imb:21 pmb:643 smb:7496 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:24.87 aq:15.33 tex:126479 mv:32372 misc:2341 imb:2178 pmb:1477 smb:4505 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:24.83 aq:16.55 tex:33511 mv:25945 misc:4384 imb:360 pmb:2267 smb:5533 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:24.82 aq:16.14 tex:3579 mv:2865 misc:2924 imb:15 pmb:696 smb:7449 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:24.85 aq:17.68 tex:28987 mv:23040 misc:4205 imb:364 pmb:1995 smb:5801 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:24.90 aq:15.90 tex:110610 mv:33229 misc:1921 imb:2437 pmb:1294 smb:4429 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:24.88 aq:16.38 tex:66497 mv:36524 misc:3155 imb:700 pmb:2438 smb:5022 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:24.87 aq:16.73 tex:6626 mv:3995 misc:3235 imb:35 pmb:852 smb:7273 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:24.89 aq:16.94 tex:4782 mv:2068 misc:2614 imb:13 pmb:611 smb:7536 d:- ref:0 ;
in:329 out:327 type:P dur:2 cpbdur:2 q:25.04 aq:16.36 tex:123386 mv:33754 misc:2084 imb:2575 pmb:1200 smb:4385 d:- ref:0 ;
in:327 out:328 type:B dur:2 cpbdur:2 q:24.95 aq:17.51 tex:73545 mv:37509 misc:2994 imb:944 pmb:2239 smb:4977 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:24.99 aq:18.90 tex:8839 mv:4849 misc:3880 imb:60 pmb:1002 smb:7098 d:- ref:0 ;
in:332 out:330 type:P dur:2 cpbdur:2 q:25.06 aq:16.79 tex:113883 mv:35352 misc:2221 imb:2179 pmb:1525 smb:4456 d:- ref:0 ;
in:330 out:331 type:B dur:2 cpbdur:2 q:25.05 aq:18.68 tex:61940 mv:37059 misc:3249 imb:778 pmb:2314 smb:5068 d:- ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:25.06 aq:18.71 tex:10448 mv:6007 misc:4273 imb:87 pmb:1209 smb:6864 d:- ref:0 ;
in:335 out:333 type:P dur:2 cpbdur:2 q:25.08 aq:16.52 tex:104362 mv:37186 misc:2260 imb:2504 pmb:1559 smb:4097 d:- ref:0 ;
in:333 out:334 type:B dur:2 cpbdur:2 q:25.07 aq:19.35 tex:50801 mv:33944 misc:3871 imb:813 pmb:2326 smb:5021 d:- ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:25.08 aq:19.05 tex:5817 mv:3869 misc:3474 imb:24 pmb:893 smb:7243 d:- ref:0 ;
in:337 out:336 type:P dur:2 cpbdur:2 q:25.08 aq:17.19 tex:79756 mv:31137 misc:2571 imb:2001 pmb:1331 smb:4828 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:25.08 aq:17.84 tex:12035 mv:5373 misc:3896 imb:77 pmb:1103 smb:6980 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:25.00 aq:16.99 tex:93162 mv:35715 misc:2291 imb:2334 pmb:1517 smb:4309 d:- ref:0 ;
in:340 out:339 type:P dur:2 cpbdur:2 q:25.04 aq:17.73 tex:89280 mv:34197 misc:2403 imb:2366 pmb:1395 smb:4399 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:25.02 aq:17.58 tex:10339 mv:3841 misc:3756 imb:45 pmb:1078 smb:7037 d:- ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:25.02 aq:16.43 tex:95400 mv:37016 misc:1744 imb:3484 pmb:1302 smb:3374 d:- ref:0 ;
in:342 out:342 type:I dur:2 cpbdur:2 q:21.97 aq:8.85 tex:161851 mv:86267 misc:394 imb:8160 pmb:0 smb:0 d:- ref:;
in:346 out:343 type:P dur:2 cpbdur:2 q:25.17 aq:16.36 tex:121260 mv:38057 misc:1571 imb:3139 pmb:1272 smb:3749 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:25.17 aq:17.32 tex:56288 mv:35630 misc:3658 imb:884 pmb:2374 smb:4902 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:25.17 aq:17.10 tex:3421 mv:1203 misc:2048 imb:5 pmb:449 smb:7706 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:25.17 aq:17.22 tex:12870 mv:6878 misc:4396 imb:106 pmb:1364 smb:6690 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:25.11 aq:16.13 tex:132847 mv:39551 misc:1594 imb:3149 pmb:1279 smb:3732 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:25.14 aq:18.21 tex:68324 mv:40489 misc:3475 imb:948 pmb:2738 smb:4474 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:25.15 aq:17.93 tex:50803 mv:35831 misc:3998 imb:709 pmb:2737 smb:4714 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:25.13 aq:17.39 tex:6384 mv:2641 misc:3135 imb:19 pmb:796 smb:7345 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:25.06 aq:16.22 tex:152931 mv:37057 misc:1788 imb:3132 pmb:1064 smb:3964 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:25.09 aq:16.45 tex:84985 mv:43129 misc:2926 imb:1010 pmb:2711 smb:4439 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:25.10 aq:17.75 tex:53149 mv:35656 misc:3891 imb:810 pmb:2452 smb:4898 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:25.07 aq:17.52 tex:6729 mv:2892 misc:3043 imb:34 pmb:795 smb:7331 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:25.15 aq:16.14 tex:107318 mv:43000 misc:1674 imb:3239 pmb:1793 smb:3128 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:25.10 aq:15.92 tex:61439 mv:38410 misc:3927 imb:844 pmb:2824 smb:4492 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:25.08 aq:17.06 tex:7822 mv:4619 misc:3879 imb:68 pmb:1036 smb:7056 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:25.12 aq:18.25 tex:30486 mv:25730 misc:4920 imb:422 pmb:2352 smb:5386 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:25.13 aq:16.87 tex:125671 mv:42196 misc:1365 imb:3244 pmb:1336 smb:3580 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:25.14 aq:17.60 tex:86665 mv:47233 misc:2694 imb:1529 pmb:2591 smb:4040 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:25.14 aq:17.83 tex:48977 mv:27023 misc:4616 imb:597 pmb:2468 smb:5095 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:25.13 aq:17.75 tex:10615 mv:3772 misc:3653 imb:38 pmb:1039 smb:7083 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:25.16 aq:15.60 tex:143930 mv:41660 misc:1242 imb:3801 pmb:1237 smb:3122 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:25.14 aq:16.32 tex:75099 mv:36808 misc:3453 imb:803 pmb:2632 smb:4725 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:25.14 aq:17.48 tex:53414 mv:36583 misc:3627 imb:728 pmb:2732 smb:4700 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:25.15 aq:16.10 tex:6473 mv:3129 misc:3198 imb:36 pmb:803 smb:7321 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:25.18 aq:16.24 tex:115879 mv:38704 misc:1769 imb:2870 pmb:1394 smb:3896 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:25.17 aq:16.52 tex:78602 mv:38225 misc:3445 imb:838 pmb:2481 smb:4841 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:25.16 aq:17.97 tex:8647 mv:3957 misc:3604 imb:53 pmb:928 smb:7179 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:25.18 aq:17.20 tex:47282 mv:34422 misc:4184 imb:813 pmb:2455 smb:4892 d:- ref:0 ;
in:372 out:371 type:P dur:2 cpbdur:2 q:25.16 aq:15.32 tex:97797 mv:37189 misc:1590 imb:3480 pmb:1237 smb:3443 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:25.17 aq:17.86 tex:5504 mv:2411 misc:2645 imb:42 pmb:532 smb:7586 d:- ref:0 ;
in:375 out:373 type:P dur:2 cpbdur:2 q:25.26 aq:16.42 tex:123398 mv:38271 misc:1843 imb:2831 pmb:1365 smb:3964 d:- ref:0 ;
in:373 out:374 type:B dur:2 cpbdur:2 q:25.20 aq:17.64 tex:54725 mv:37326 misc:3517 imb:926 pmb:2392 smb:4842 d:- ref:0 ;
in:374 out:375 type:b dur:2 cpbdur:2 q:25.23 aq:18.08 tex:7777 mv:3663 misc:3600 imb:16 pmb:1033 smb:7111 d:- ref:0 ;
in:379 out:376 type:P dur:2 cpbdur:2 q:25.35 aq:15.75 tex:142051 mv:38924 misc:1297 imb:3974 pmb:1035 smb:3151 d:- ref:0 ;
in:377 out:377 type:B dur:2 cpbdur:2 q:25.31 aq:17.32 tex:76513 mv:39191 misc:3120 imb:892 pmb:2547 smb:4721 d:- ref:0 ;
in:376 out:378 type:b dur:2 cpbdur:2 q:25.28 aq:18.26 tex:47449 mv:37692 misc:4003 imb:923 pmb:2591 smb:4646 d:- ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:25.33 aq:17.87 tex:4576 mv:2730 misc:3014 imb:20 pmb:709 smb:7431 d:- ref:0 ;
in:383 out:380 type:P dur:2 cpbdur:2 q:25.40 aq:15.68 tex:115953 mv:42990 misc:1841 imb:2442 pmb:1980 smb:3738 d:- ref:0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:25.38 aq:16.27 tex:63258 mv:41501 misc:3553 imb:785 pmb:3085 smb:4290 d:- ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:25.36 aq:16.01 tex:4592 mv:2020 misc:2652 imb:14 pmb:650 smb:7496 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:25.39 aq:18.91 tex:24485 mv:23158 misc:5133 imb:293 pmb:2413 smb:5454 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:25.47 aq:17.22 tex:101177 mv:41576 misc:1335 imb:3147 pmb:1467 smb:3546 d:- ref:0 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:25.44 aq:17.39 tex:55897 mv:39590 misc:3857 imb:1081 pmb:2571 smb:4508 d:- ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:25.42 aq:19.27 tex:6185 mv:2698 misc:2877 imb:28 pmb:663 smb:7469 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:25.45 aq:17.71 tex:10257 mv:5672 misc:4263 imb:74 pmb:1181 smb:6905 d:- ref:0 ;
in:390 out:388 type:P dur:2 cpbdur:2 q:25.55 aq:17.92 tex:103278 mv:38145 misc:1617 imb:3123 pmb:1325 smb:3712 d:- ref:0 ;
in:388 out:389 type:B dur:2 cpbdur:2 q:25.50 aq:17.90 tex:53199 mv:34812 misc:3741 imb:835 pmb:2249 smb:5076 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:25.52 aq:18.50 tex:8248 mv:4272 misc:3832 imb:33 pmb:980 smb:7147 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:25.57 aq:17.57 tex:104357 mv:36218 misc:1881 imb:3074 pmb:1236 smb:3850 d:- ref:0 ;
in:393 out:392 type:P dur:2 cpbdur:2 q:25.65 aq:16.74 tex:82674 mv:30653 misc:2937 imb:2315 pmb:1238 smb:4607 d:- ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:25.61 aq:17.67 tex:11528 mv:5318 misc:4186 imb:68 pmb:1216 smb:6876 d:- ref:0 ;
in:394 out:394 type:P dur:2 cpbdur:2 q:25.65 aq:16.48 tex:84472 mv:30665 misc:2471 imb:2089 pmb:1202 smb:4869 d:- ref:0 ;
in:397 out:395 type:P dur:2 cpbdur:2 q:25.68 aq:17.84 tex:129220 mv:35469 misc:1735 imb:3169 pmb:1014 smb:3977 d:- ref:0 ;
in:395 out:396 type:B dur:2 cpbdur:2 q:25.66 aq:17.06 tex:68465 mv:36458 misc:3461 imb:869 pmb:2536 smb:4755 d:- ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:25.67 aq:17.24 tex:10708 mv:4533 misc:3839 imb:84 pmb:1078 smb:6998 d:- ref:0 ;
in:401 out:398 type:P dur:2 cpbdur:2 q:25.70 aq:15.40 tex:169279 mv:39877 misc:1228 imb:4701 pmb:881 smb:2578 d:- ref:0 ;
in:399 out:399 type:B dur:2 cpbdur:2 q:25.69 aq:17.18 tex:96891 mv:47605 misc:3024 imb:1307 pmb:2782 smb:4071 d:- ref:0 ;
in:398 out:400 type:b dur:2 cpbdur:2 q:25.68 aq:17.66 tex:14217 mv:5620 misc:4643 imb:90 pmb:1419 smb:6651 d:- ref:0 ;
in:400 out:401 type:b dur:2 cpbdur:2 q:25.69 aq:19.15 tex:49714 mv:32698 misc:3740 imb:745 pmb:2208 smb:5207 d:- ref:0 ;
in:405 out:402 type:P dur:2 cpbdur:2 q:25.78 aq:16.91 tex:124182 mv:36857 misc:1209 imb:4140 pmb:884 smb:3136 d:- ref:0 ;
in:403 out:403 type:B dur:2 cpbdur:2 q:25.74 aq:17.39 tex:45574 mv:34523 misc:4327 imb:713 pmb:2634 smb:4813 d:- ref:0 ;
in:402 out:404 type:b dur:2 cpbdur:2 q:25.72 aq:17.92 tex:7260 mv:4161 misc:3907 imb:39 pmb:1009 smb:7112 d:- ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:25.76 aq:18.36 tex:11394 mv:5123 misc:3995 imb:73 pmb:1184 smb:6903 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:25.73 aq:17.98 tex:93359 mv:32332 misc:3205 imb:2016 pmb:1588 smb:4556 d:- ref:0 ;
in:408 out:407 type:P dur:2 cpbdur:2 q:25.74 aq:18.11 tex:104883 mv:37889 misc:1764 imb:3250 pmb:1366 smb:3544 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:25.73 aq:18.23 tex:8046 mv:3992 misc:3490 imb:59 pmb:875 smb:7226 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:25.80 aq:18.83 tex:136987 mv:37786 misc:1331 imb:3910 pmb:825 smb:3425 d:- ref:0 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:25.77 aq:17.51 tex:93989 mv:41704 misc:3499 imb:1126 pmb:2836 smb:4198 d:- ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:25.75 aq:19.13 tex:54222 mv:34862 misc:4164 imb:906 pmb:2533 smb:4721 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:25.79 aq:17.80 tex:14591 mv:6972 misc:4789 imb:109 pmb:1428 smb:6623 d:- ref:0 ;
in:413 out:413 type:I dur:2 cpbdur:2 q:22.67 aq:10.47 tex:159837 mv:88692 misc:439 imb:8160 pmb:0 smb:0 d:- ref:;
in:416 out:414 type:P dur:2 cpbdur:2 q:25.82 aq:18.04 tex:102636 mv:38991 misc:1925 imb:3030 pmb:1408 smb:3722 d:- ref:0 ;
in:414 out:415 type:B dur:2 cpbdur:2 q:25.82 aq:16.56 tex:11308 mv:4930 misc:3378 imb:98 pmb:999 smb:7063 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:25.82 aq:18.60 tex:52360 mv:32640 misc:4608 imb:688 pmb:2529 smb:4943 d:- ref:0 ;
in:418 out:417 type:P dur:2 cpbdur:2 q:25.82 aq:17.57 tex:90429 mv:38358 misc:1797 imb:3053 pmb:1417 smb:3690 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:25.82 aq:19.07 tex:11204 mv:5833 misc:3979 imb:124 pmb:997 smb:7039 d:- ref:0 ;
in:421 out:419 type:P dur:2 cpbdur:2 q:25.89 aq:17.90 tex:126559 mv:35671 misc:1914 imb:3181 pmb:1115 smb:3864 d:- ref:0 ;
in:419 out:420 type:B dur:2 cpbdur:2 q:25.84 aq:17.45 tex:54469 mv:34969 misc:4098 imb:699 pmb:2594 smb:4867 d:- ref:0 ;
in:420 out:421 type:b dur:2 cpbdur:2 q:25.86 aq:17.26 tex:12256 mv:6319 misc:4297 imb:107 pmb:1224 smb:6829 d:- ref:0 ;
in:424 out:422 type:P dur:2 cpbdur:2 q:25.96 aq:18.22 tex:134502 mv:35576 misc:1538 imb:3550 pmb:926 smb:3684 d:- ref:0 ;
in:422 out:423 type:B dur:2 cpbdur:2 q:25.91 aq:17.74 tex:57599 mv:34496 misc:4105 imb:744 pmb:2603 smb:4813 d:- ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:25.93 aq:17.84 tex:11158 mv:5823 misc:4403 imb:86 pmb:1212 smb:6862 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:26.02 aq:19.24 tex:159862 mv:40886 misc:1004 imb:3875 pmb:955 smb:3330 d:- ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:25.99 aq:18.04 tex:104581 mv:52531 misc:2200 imb:1941 pmb:2538 smb:3681 d:- ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:25.97 aq:17.56 tex:6511 mv:3492 misc:3093 imb:54 pmb:692 smb:7414 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:26.00 aq:18.32 tex:41335 mv:31448 misc:4705 imb:761 pmb:2270 smb:5129 d:- ref:0 ;
in:432 out:429 type:P dur:2 cpbdur:2 q:26.06 aq:14.54 tex:110024 mv:40602 misc:2558 imb:3870 pmb:1819 smb:2471 d:- ref:0 ;
in:430 out:430 type:B dur:2 cpbdur:2 q:26.04 aq:17.71 tex:30917 mv:27315 misc:5368 imb:389 pmb:2571 smb:5200 d:- ref:0 ;
in:429 out:431 type:b dur:2 cpbdur:2 q:26.03 aq:18.30 tex:9964 mv:6746 misc:4602 imb:73 pmb:1312 smb:6775 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:26.05 aq:18.24 tex:16611 mv:9670 misc:5127 imb:186 pmb:1656 smb:6318 d:- ref:0 ;
in:436 out:433 type:P dur:2 cpbdur:2 q:26.12 aq:17.13 tex:94018 mv:42244 misc:1842 imb:2827 pmb:1898 smb:3435 d:- ref:0 ;
in:434 out:434 type:B dur:2 cpbdur:2 q:26.09 aq:16.87 tex:53765 mv:36562 misc:4081 imb:754 pmb:2802 smb:4604 d:- ref:0 ;
in:433 out:435 type:b dur:2 cpbdur:2 q:26.07 aq:18.48 tex:28163 mv:25125 misc:4888 imb:405 pmb:2260 smb:5495 d:- ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:26.10 aq:16.82 tex:10074 mv:5990 misc:4160 imb:162 pmb:1074 smb:6924 d:- ref:0 ;
in:439 out:437 type:P dur:2 cpbdur:2 q:26.20 aq:18.83 tex:147695 mv:35835 misc:1678 imb:3551 pmb:896 smb:3713 d:- ref:0 ;
in:437 out:438 type:B dur:2 cpbdur:2 q:26.14 aq:17.59 tex:61093 mv:37075 misc:4296 imb:845 pmb:2575 smb:4740 d:- ref:0 ;
in:438 out:439 type:b dur:2 cpbdur:2 q:26.17 aq:18.03 tex:6675 mv:3627 misc:3442 imb:49 pmb:837 smb:7274 d:- ref:0 ;
in:443 out:440 type:P dur:2 cpbdur:2 q:26.25 aq:18.59 tex:116943 mv:42263 misc:1698 imb:2707 pmb:1876 smb:3577 d:- ref:0 ;
in:441 out:441 type:B dur:2 cpbdur:2 q:26.22 aq:17.18 tex:66059 mv:38653 misc:4112 imb:900 pmb:2746 smb:4514 d:- ref:0 ;
in:440 out:442 type:b dur:2 cpbdur:2 q:26.21 aq:18.31 tex:8065 mv:4150 misc:3697 imb:78 pmb:914 smb:7168 d:- ref:0 ;
in:442 out:443 type:b dur:2 cpbdur:2 q:26.23 aq:18.38 tex:28111 mv:25354 misc:5095 imb:439 pmb:2366 smb:5355 d:- ref:0 ;
in:447 out:444 type:P dur:2 cpbdur:2 q:26.32 aq:17.15 tex:78465 mv:34929 misc:2686 imb:2154 pmb:1978 smb:4028 d:- ref:0 ;
in:445 out:445 type:B dur:2 cpbdur:2 q:26.28 aq:18.65 tex:24432 mv:23316 misc:4908 imb:369 pmb:2229 smb:5562 d:- ref:0 ;
in:444 out:446 type:b dur:2 cpbdur:2 q:26.26 aq:17.81 tex:22943 mv:17657 misc:5352 imb:328 pmb:2014 smb:5818 d:- ref:0 ;
in:446 out:447 type:b dur:2 cpbdur:2 q:26.30 aq:18.59 tex:3477 mv:2815 misc:3300 imb:21 pmb:807 smb:7332 d:- ref:0 ;
in:451 out:448 type:P dur:2 cpbdur:2 q:26.31 aq:14.54 tex:133404 mv:40695 misc:1117 imb:4514 pmb:1451 smb:2195 d:- ref:0 ;
in:449 out:449 type:B dur:2 cpbdur:2 q:26.32 aq:17.45 tex:58870 mv:37093 misc:4101 imb:807 pmb:2938 smb:4415 d:- ref:0 ;
in:448 out:450 type:b dur:2 cpbdur:2 q:26.32 aq:18.35 tex:21671 mv:24150 misc:5155 imb:378 pmb:2215 smb:5567 d:- ref:0 ;
in:450 out:451 type:b dur:2 cpbdur:2 q:26.31 aq:17.22 tex:7307 mv:4757 misc:4064 imb:71 pmb:1104 smb:6985 d:- ref:0 ;
in:455 out:452 type:P dur:2 cpbdur:2 q:26.38 aq:17.32 tex:121593 mv:40062 misc:1433 imb:2983 pmb:1633 smb:3544 d:- ref:0 ;
in:453 out:453 type:B dur:2 cpbdur:2 q:26.35 aq:17.92 tex:45281 mv:32613 misc:4602 imb:661 pmb:2524 smb:4975 d:- ref:0 ;
in:452 out:454 type:b dur:2 cpbdur:2 q:26.33 aq:18.37 tex:16292 mv:10821 misc:5247 imb:154 pmb:1786 smb:6220 d:- ref:0 ;
in:454 out:455 type:b dur:2 cpbdur:2 q:26.37 aq:18.81 tex:27179 mv:24599 misc:4878 imb:410 pmb:2111 smb:5639 d:- ref:0 ;
in:459 out:456 type:P dur:2 cpbdur:2 q:26.38 aq:18.47 tex:95641 mv:36582 misc:1529 imb:3442 pmb:1062 smb:3656 d:- ref:0 ;
in:457 out:457 type:B dur:2 cpbdur:2 q:26.38 aq:19.15 tex:41218 mv:30740 misc:4050 imb:765 pmb:2049 smb:5346 d:- ref:0 ;
in:456 out:458 type:b dur:2 cpbdur:2 q:26.38 aq:19.63 tex:3949 mv:2572 misc:2871 imb:18 pmb:680 smb:7462 d:- ref:0 ;
in:458 out:459 type:b dur:2 cpbdur:2 q:26.38 aq:19.06 tex:8599 mv:4889 misc:3744 imb:82 pmb:968 smb:7110 d:- ref:0 ;
in:460 out:460 type:I dur:2 cpbdur:2 q:23.27 aq:11.66 tex:121150 mv:69700 misc:430 imb:8160 pmb:0 smb:0 d:- ref:;
in:462 out:461 type:P dur:2 cpbdur:2 q:26.45 aq:19.43 tex:98339 mv:37142 misc:1639 imb:3027 pmb:1262 smb:3871 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:26.45 aq:18.84 tex:9613 mv:3628 misc:3599 imb:40 pmb:948 smb:7172 d:- ref:0 ;
